UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'2019', '6', '22', '1', '2019', '6', '21', '20', '23.164878'
'2019', '6', '22', '2', '2019', '6', '21', '21', '6.547254'
'2019', '6', '22', '3', '2019', '6', '21', '22', '1.060574624'
'2019', '6', '22', '4', '2019', '6', '21', '23', '0.0'
'2019', '6', '22', '5', '2019', '6', '22', '0', '0.0'
'2019', '6', '22', '6', '2019', '6', '22', '1', '0.0'
'2019', '6', '22', '7', '2019', '6', '22', '2', '0.0'
'2019', '6', '22', '8', '2019', '6', '22', '3', '0.0'
'2019', '6', '22', '9', '2019', '6', '22', '4', '0.680587345'
'2019', '6', '22', '10', '2019', '6', '22', '5', '44.924828094'
'2019', '6', '22', '11', '2019', '6', '22', '6', '154.408937719'
'2019', '6', '22', '12', '2019', '6', '22', '7', '241.33268287500007'
'2019', '6', '22', '13', '2019', '6', '22', '8', '281.65399825000003'
'2019', '6', '22', '14', '2019', '6', '22', '9', '305.12621600000006'
'2019', '6', '22', '15', '2019', '6', '22', '10', '325.8850553749999'
'2019', '6', '22', '16', '2019', '6', '22', '11', '352.9301907499998'
'2019', '6', '22', '17', '2019', '6', '22', '12', '363.0215452499998'
'2019', '6', '22', '18', '2019', '6', '22', '13', '365.96970037500006'
'2019', '6', '22', '19', '2019', '6', '22', '14', '376.10682774999975'
'2019', '6', '22', '20', '2019', '6', '22', '15', '380.525542188'
'2019', '6', '22', '21', '2019', '6', '22', '16', '298.563449939'
'2019', '6', '22', '22', '2019', '6', '22', '17', '233.37361097000002'
'2019', '6', '22', '23', '2019', '6', '22', '18', '157.690596971'
'2019', '6', '23', '0', '2019', '6', '22', '19', '44.983404595'
'2019', '6', '23', '1', '2019', '6', '22', '20', '22.22013'
'2019', '6', '23', '2', '2019', '6', '22', '21', '9.20196'
'2019', '6', '23', '3', '2019', '6', '22', '22', '0.942142124'
'2019', '6', '23', '4', '2019', '6', '22', '23', '0.0'
'2019', '6', '23', '5', '2019', '6', '23', '0', '0.0'
'2019', '6', '23', '6', '2019', '6', '23', '1', '0.0'
'2019', '6', '23', '7', '2019', '6', '23', '2', '0.0'
'2019', '6', '23', '8', '2019', '6', '23', '3', '0.0'
'2019', '6', '23', '9', '2019', '6', '23', '4', '0.450599701'
'2019', '6', '23', '10', '2019', '6', '23', '5', '33.791717796'
'2019', '6', '23', '11', '2019', '6', '23', '6', '109.67886856300001'
'2019', '6', '23', '12', '2019', '6', '23', '7', '154.88724712500004'
'2019', '6', '23', '13', '2019', '6', '23', '8', '200.67159968799993'
'2019', '6', '23', '14', '2019', '6', '23', '9', '238.49323718800005'
'2019', '6', '23', '15', '2019', '6', '23', '10', '316.7931847500001'
'2019', '6', '23', '16', '2019', '6', '23', '11', '314.61257893800007'
'2019', '6', '23', '17', '2019', '6', '23', '12', '278.746392'
'2019', '6', '23', '18', '2019', '6', '23', '13', '331.57251325'
'2019', '6', '23', '19', '2019', '6', '23', '14', '311.08528675'
'2019', '6', '23', '20', '2019', '6', '23', '15', '293.9711625000001'
'2019', '6', '23', '21', '2019', '6', '23', '16', '221.37785849999992'
'2019', '6', '23', '22', '2019', '6', '23', '17', '135.16380184400003'
'2019', '6', '23', '23', '2019', '6', '23', '18', '85.09359736'
'2019', '6', '24', '0', '2019', '6', '23', '19', '33.489053973'
'2019', '6', '24', '1', '2019', '6', '23', '20', '3.2576695'
'2019', '6', '24', '2', '2019', '6', '23', '21', '2.281517252'
'2019', '6', '24', '3', '2019', '6', '23', '22', '0.193296608'
'2019', '6', '24', '4', '2019', '6', '23', '23', '0.0'
'2019', '6', '24', '5', '2019', '6', '24', '0', '0.0'
'2019', '6', '24', '6', '2019', '6', '24', '1', '0.0'
'2019', '6', '24', '7', '2019', '6', '24', '2', '0.0'
'2019', '6', '24', '8', '2019', '6', '24', '3', '0.0'
'2019', '6', '24', '9', '2019', '6', '24', '4', '2.2888155'
'2019', '6', '24', '10', '2019', '6', '24', '5', '33.372729690999996'
'2019', '6', '24', '11', '2019', '6', '24', '6', '114.49888365699996'
'2019', '6', '24', '12', '2019', '6', '24', '7', '189.24665900099998'
'2019', '6', '24', '13', '2019', '6', '24', '8', '254.02229549999998'
'2019', '6', '24', '14', '2019', '6', '24', '9', '260.87892750000003'
'2019', '6', '24', '15', '2019', '6', '24', '10', '330.16807524999984'
'2019', '6', '24', '16', '2019', '6', '24', '11', '327.60294250000004'
'2019', '6', '24', '17', '2019', '6', '24', '12', '330.90201025'
'2019', '6', '24', '18', '2019', '6', '24', '13', '302.96688487500006'
'2019', '6', '24', '19', '2019', '6', '24', '14', '274.6864123749999'
'2019', '6', '24', '20', '2019', '6', '24', '15', '268.43247325'
'2019', '6', '24', '21', '2019', '6', '24', '16', '215.86614500000007'
'2019', '6', '24', '22', '2019', '6', '24', '17', '158.93234675000002'
'2019', '6', '24', '23', '2019', '6', '24', '18', '75.21754800099998'
'2019', '6', '25', '0', '2019', '6', '24', '19', '36.277842315'
'2019', '6', '25', '1', '2019', '6', '24', '20', '12.873462'
'2019', '6', '25', '2', '2019', '6', '24', '21', '6.4776335'
'2019', '6', '25', '3', '2019', '6', '24', '22', '0.445467968'
'2019', '6', '25', '4', '2019', '6', '24', '23', '0.0'
'2019', '6', '25', '5', '2019', '6', '25', '0', '0.0'
'2019', '6', '25', '6', '2019', '6', '25', '1', '0.0'
'2019', '6', '25', '7', '2019', '6', '25', '2', '0.0'
'2019', '6', '25', '8', '2019', '6', '25', '3', '0.0'
'2019', '6', '25', '9', '2019', '6', '25', '4', '2.326340841'
'2019', '6', '25', '10', '2019', '6', '25', '5', '51.451717634000005'
'2019', '6', '25', '11', '2019', '6', '25', '6', '129.284065266'
'2019', '6', '25', '12', '2019', '6', '25', '7', '209.13069862500004'
'2019', '6', '25', '13', '2019', '6', '25', '8', '249.57364181300005'
'2019', '6', '25', '14', '2019', '6', '25', '9', '255.33951775200003'
'2019', '6', '25', '15', '2019', '6', '25', '10', '326.929704127'
'2019', '6', '25', '16', '2019', '6', '25', '11', '339.75591225'
'2019', '6', '25', '17', '2019', '6', '25', '12', '292.10616218800004'
'2019', '6', '25', '18', '2019', '6', '25', '13', '338.1382914999999'
'2019', '6', '25', '19', '2019', '6', '25', '14', '306.0627322500001'
'2019', '6', '25', '20', '2019', '6', '25', '15', '343.7068967499999'
'2019', '6', '25', '21', '2019', '6', '25', '16', '327.7923578750001'
'2019', '6', '25', '22', '2019', '6', '25', '17', '291.7987086879999'
'2019', '6', '25', '23', '2019', '6', '25', '18', '153.03152632800004'
'2019', '6', '26', '0', '2019', '6', '25', '19', '26.54329513299999'
'2019', '6', '26', '1', '2019', '6', '25', '20', '22.88717'
'2019', '6', '26', '2', '2019', '6', '25', '21', '9.616916'
'2019', '6', '26', '3', '2019', '6', '25', '22', '1.038466624'
'2019', '6', '26', '4', '2019', '6', '25', '23', '0.0'
'2019', '6', '26', '5', '2019', '6', '26', '0', '0.0'
'2019', '6', '26', '6', '2019', '6', '26', '1', '0.0'
'2019', '6', '26', '7', '2019', '6', '26', '2', '0.0'
'2019', '6', '26', '8', '2019', '6', '26', '3', '0.0'
'2019', '6', '26', '9', '2019', '6', '26', '4', '2.36580375'
'2019', '6', '26', '10', '2019', '6', '26', '5', '71.438044953'
'2019', '6', '26', '11', '2019', '6', '26', '6', '202.06421443800005'
'2019', '6', '26', '12', '2019', '6', '26', '7', '338.74841812499994'
'2019', '6', '26', '13', '2019', '6', '26', '8', '388.7516565'
'2019', '6', '26', '14', '2019', '6', '26', '9', '419.43844974999996'
'2019', '6', '26', '15', '2019', '6', '26', '10', '463.31973125000013'
'2019', '6', '26', '16', '2019', '6', '26', '11', '464.1915217500004'
'2019', '6', '26', '17', '2019', '6', '26', '12', '402.95410025'
'2019', '6', '26', '18', '2019', '6', '26', '13', '402.8640445000002'
'2019', '6', '26', '19', '2019', '6', '26', '14', '417.53248349999996'
'2019', '6', '26', '20', '2019', '6', '26', '15', '452.6381015'
'2019', '6', '26', '21', '2019', '6', '26', '16', '441.99908099999993'
'2019', '6', '26', '22', '2019', '6', '26', '17', '377.82889031299993'
'2019', '6', '26', '23', '2019', '6', '26', '18', '205.57890975'
'2019', '6', '27', '0', '2019', '6', '26', '19', '45.732060579999995'
'2019', '6', '27', '1', '2019', '6', '26', '20', '12.245684'
'2019', '6', '27', '2', '2019', '6', '26', '21', '6.5409615'
'2019', '6', '27', '3', '2019', '6', '26', '22', '0.486879656'
'2019', '6', '27', '4', '2019', '6', '26', '23', '0.0'
'2019', '6', '27', '5', '2019', '6', '27', '0', '0.0'
'2019', '6', '27', '6', '2019', '6', '27', '1', '0.0'
'2019', '6', '27', '7', '2019', '6', '27', '2', '0.0'
'2019', '6', '27', '8', '2019', '6', '27', '3', '0.0'
'2019', '6', '27', '9', '2019', '6', '27', '4', '2.3286668280000002'
'2019', '6', '27', '10', '2019', '6', '27', '5', '74.85247369899999'
'2019', '6', '27', '11', '2019', '6', '27', '6', '260.1068489060001'
'2019', '6', '27', '12', '2019', '6', '27', '7', '384.7820758759999'
'2019', '6', '27', '13', '2019', '6', '27', '8', '445.3243655'
'2019', '6', '27', '14', '2019', '6', '27', '9', '469.9972304999999'
'2019', '6', '27', '15', '2019', '6', '27', '10', '470.23158249999994'
'2019', '6', '27', '16', '2019', '6', '27', '11', '442.6732134999999'
'2019', '6', '27', '17', '2019', '6', '27', '12', '404.96780350000006'
'2019', '6', '27', '18', '2019', '6', '27', '13', '421.81991875000006'
'2019', '6', '27', '19', '2019', '6', '27', '14', '423.97104874999997'
'2019', '6', '27', '20', '2019', '6', '27', '15', '443.38093312500007'
'2019', '6', '27', '21', '2019', '6', '27', '16', '346.7105005000001'
'2019', '6', '27', '22', '2019', '6', '27', '17', '278.9947984380001'
'2019', '6', '27', '23', '2019', '6', '27', '18', '129.68377156199998'
'2019', '6', '28', '0', '2019', '6', '27', '19', '13.649999473999996'
'2019', '6', '28', '1', '2019', '6', '27', '20', '0.668661124'
'2019', '6', '28', '2', '2019', '6', '27', '21', '0.0'
'2019', '6', '28', '3', '2019', '6', '27', '22', '0.0'
'2019', '6', '28', '4', '2019', '6', '27', '23', '0.0'
'2019', '6', '28', '5', '2019', '6', '28', '0', '0.0'
'2019', '6', '28', '6', '2019', '6', '28', '1', '0.0'
'2019', '6', '28', '7', '2019', '6', '28', '2', '0.0'
'2019', '6', '28', '8', '2019', '6', '28', '3', '0.0'
'2019', '6', '28', '9', '2019', '6', '28', '4', '0.0'
'2019', '6', '28', '10', '2019', '6', '28', '5', '34.041130328'
'2019', '6', '28', '11', '2019', '6', '28', '6', '145.06476055899998'
'2019', '6', '28', '12', '2019', '6', '28', '7', '271.131131539'
'2019', '6', '28', '13', '2019', '6', '28', '8', '337.224048563'
'2019', '6', '28', '14', '2019', '6', '28', '9', '395.81150349999984'
'2019', '6', '28', '15', '2019', '6', '28', '10', '417.1704390000001'
'2019', '6', '28', '16', '2019', '6', '28', '11', '368.473958625'
'2019', '6', '28', '17', '2019', '6', '28', '12', '423.05186912500017'
'2019', '6', '28', '18', '2019', '6', '28', '13', '380.71059612499994'
'2019', '6', '28', '19', '2019', '6', '28', '14', '386.344374'
'2019', '6', '28', '20', '2019', '6', '28', '15', '335.8857672500001'
'2019', '6', '28', '21', '2019', '6', '28', '16', '352.964121313'
'2019', '6', '28', '22', '2019', '6', '28', '17', '211.3339883750001'
'2019', '6', '28', '23', '2019', '6', '28', '18', '184.28647853300004'
'2019', '6', '29', '0', '2019', '6', '28', '19', '29.82375936599999'
'2019', '6', '29', '1', '2019', '6', '28', '20', '23.46391'
'2019', '6', '29', '2', '2019', '6', '28', '21', '0.892920564'
'2019', '6', '29', '3', '2019', '6', '28', '22', '0.0'
'2019', '6', '29', '4', '2019', '6', '28', '23', '0.0'
'2019', '6', '29', '5', '2019', '6', '29', '0', '0.0'
'2019', '6', '29', '6', '2019', '6', '29', '1', '0.0'
'2019', '6', '29', '7', '2019', '6', '29', '2', '0.0'
'2019', '6', '29', '8', '2019', '6', '29', '3', '0.0'
'2019', '6', '29', '9', '2019', '6', '29', '4', '2.258177859'
'2019', '6', '29', '10', '2019', '6', '29', '5', '28.96266093000001'
'2019', '6', '29', '11', '2019', '6', '29', '6', '106.829639969'
'2019', '6', '29', '12', '2019', '6', '29', '7', '178.792009127'
'2019', '6', '29', '13', '2019', '6', '29', '8', '245.08762950000002'
'2019', '6', '29', '14', '2019', '6', '29', '9', '306.45860000000016'
'2019', '6', '29', '15', '2019', '6', '29', '10', '350.6949437500001'
'2019', '6', '29', '16', '2019', '6', '29', '11', '392.67716874999996'
'2019', '6', '29', '17', '2019', '6', '29', '12', '410.32484000000005'
'2019', '6', '29', '18', '2019', '6', '29', '13', '422.4935939999999'
'2019', '6', '29', '19', '2019', '6', '29', '14', '415.54061350000006'
'2019', '6', '29', '20', '2019', '6', '29', '15', '389.106936'
'2019', '6', '29', '21', '2019', '6', '29', '16', '263.95306300000004'
'2019', '6', '29', '22', '2019', '6', '29', '17', '255.67324632800006'
'2019', '6', '29', '23', '2019', '6', '29', '18', '114.341047438'
'2019', '6', '30', '0', '2019', '6', '29', '19', '28.052554626'
'2019', '6', '30', '1', '2019', '6', '29', '20', '4.058504'
'2019', '6', '30', '2', '2019', '6', '29', '21', '0.320357064'
'2019', '6', '30', '3', '2019', '6', '29', '22', '0.0'
'2019', '6', '30', '4', '2019', '6', '29', '23', '0.0'
'2019', '6', '30', '5', '2019', '6', '30', '0', '0.0'
'2019', '6', '30', '6', '2019', '6', '30', '1', '0.0'
'2019', '6', '30', '7', '2019', '6', '30', '2', '0.0'
'2019', '6', '30', '8', '2019', '6', '30', '3', '0.0'
'2019', '6', '30', '9', '2019', '6', '30', '4', '1.2266961559999998'
'2019', '6', '30', '10', '2019', '6', '30', '5', '67.87699937499998'
'2019', '6', '30', '11', '2019', '6', '30', '6', '177.44328512499996'
'2019', '6', '30', '12', '2019', '6', '30', '7', '281.174179752'
'2019', '6', '30', '13', '2019', '6', '30', '8', '331.0373169999999'
'2019', '6', '30', '14', '2019', '6', '30', '9', '388.7549135'
'2019', '6', '30', '15', '2019', '6', '30', '10', '439.7552439999999'
'2019', '6', '30', '16', '2019', '6', '30', '11', '438.21437925000015'
'2019', '6', '30', '17', '2019', '6', '30', '12', '431.16906050000017'
'2019', '6', '30', '18', '2019', '6', '30', '13', '458.038387'
'2019', '6', '30', '19', '2019', '6', '30', '14', '430.0971137500002'
'2019', '6', '30', '20', '2019', '6', '30', '15', '424.32961900000015'
'2019', '6', '30', '21', '2019', '6', '30', '16', '370.920711875'
'2019', '6', '30', '22', '2019', '6', '30', '17', '346.758761344'
'2019', '6', '30', '23', '2019', '6', '30', '18', '192.22149240599995'
'2019', '7', '1', '0', '2019', '6', '30', '19', '42.912766248'
'2019', '7', '1', '1', '2019', '6', '30', '20', '22.623642'
'2019', '7', '1', '2', '2019', '6', '30', '21', '9.795174'
'2019', '7', '1', '3', '2019', '6', '30', '22', '0.6737718760000001'
'2019', '7', '1', '4', '2019', '6', '30', '23', '0.0'
'2019', '7', '1', '5', '2019', '7', '1', '0', '0.0'
'2019', '7', '1', '6', '2019', '7', '1', '1', '0.0'
'2019', '7', '1', '7', '2019', '7', '1', '2', '0.0'
'2019', '7', '1', '8', '2019', '7', '1', '3', '0.0'
'2019', '7', '1', '9', '2019', '7', '1', '4', '0.8411173129999999'
'2019', '7', '1', '10', '2019', '7', '1', '5', '63.54089586099999'
'2019', '7', '1', '11', '2019', '7', '1', '6', '228.98022225'
'2019', '7', '1', '12', '2019', '7', '1', '7', '359.20247075000003'
'2019', '7', '1', '13', '2019', '7', '1', '8', '400.2375552500001'
'2019', '7', '1', '14', '2019', '7', '1', '9', '426.93844812500004'
'2019', '7', '1', '15', '2019', '7', '1', '10', '476.1583707499999'
'2019', '7', '1', '16', '2019', '7', '1', '11', '460.0736018750001'
'2019', '7', '1', '17', '2019', '7', '1', '12', '457.5110807500001'
'2019', '7', '1', '18', '2019', '7', '1', '13', '399.1059386249999'
'2019', '7', '1', '19', '2019', '7', '1', '14', '402.73898162500006'
'2019', '7', '1', '20', '2019', '7', '1', '15', '397.4249222500001'
'2019', '7', '1', '21', '2019', '7', '1', '16', '379.80364067300013'
'2019', '7', '1', '22', '2019', '7', '1', '17', '290.6625478769999'
'2019', '7', '1', '23', '2019', '7', '1', '18', '173.46517231300004'
'2019', '7', '2', '0', '2019', '7', '1', '19', '50.521149044999994'
'2019', '7', '2', '1', '2019', '7', '1', '20', '3.534189252'
'2019', '7', '2', '2', '2019', '7', '1', '21', '7.0055555'
'2019', '7', '2', '3', '2019', '7', '1', '22', '0.477703064'
'2019', '7', '2', '4', '2019', '7', '1', '23', '0.0'
'2019', '7', '2', '5', '2019', '7', '2', '0', '0.0'
'2019', '7', '2', '6', '2019', '7', '2', '1', '0.0'
'2019', '7', '2', '7', '2019', '7', '2', '2', '0.0'
'2019', '7', '2', '8', '2019', '7', '2', '3', '0.0'
'2019', '7', '2', '9', '2019', '7', '2', '4', '1.617926883'
'2019', '7', '2', '10', '2019', '7', '2', '5', '67.066953368'
'2019', '7', '2', '11', '2019', '7', '2', '6', '221.30783462700003'
'2019', '7', '2', '12', '2019', '7', '2', '7', '392.463864344'
'2019', '7', '2', '13', '2019', '7', '2', '8', '451.4725743139999'
'2019', '7', '2', '14', '2019', '7', '2', '9', '459.53442674999997'
'2019', '7', '2', '15', '2019', '7', '2', '10', '443.1901118750001'
'2019', '7', '2', '16', '2019', '7', '2', '11', '458.0530578750001'
'2019', '7', '2', '17', '2019', '7', '2', '12', '446.76925162500004'
'2019', '7', '2', '18', '2019', '7', '2', '13', '445.3633214999998'
'2019', '7', '2', '19', '2019', '7', '2', '14', '427.8727596269999'
'2019', '7', '2', '20', '2019', '7', '2', '15', '432.90236237700014'
'2019', '7', '2', '21', '2019', '7', '2', '16', '369.2711296250001'
'2019', '7', '2', '22', '2019', '7', '2', '17', '345.209986688'
'2019', '7', '2', '23', '2019', '7', '2', '18', '155.53006025000005'
'2019', '7', '3', '0', '2019', '7', '2', '19', '46.77343223300001'
'2019', '7', '3', '1', '2019', '7', '2', '20', '12.982228'
'2019', '7', '3', '2', '2019', '7', '2', '21', '0.136823048'
'2019', '7', '3', '3', '2019', '7', '2', '22', '0.770307188'
'2019', '7', '3', '4', '2019', '7', '2', '23', '0.0'
'2019', '7', '3', '5', '2019', '7', '3', '0', '0.0'
'2019', '7', '3', '6', '2019', '7', '3', '1', '0.0'
'2019', '7', '3', '7', '2019', '7', '3', '2', '0.0'
'2019', '7', '3', '8', '2019', '7', '3', '3', '0.0'
'2019', '7', '3', '9', '2019', '7', '3', '4', '1.509434734'
'2019', '7', '3', '10', '2019', '7', '3', '5', '51.81567753100002'
'2019', '7', '3', '11', '2019', '7', '3', '6', '183.05952243800002'
'2019', '7', '3', '12', '2019', '7', '3', '7', '330.49191275'
'2019', '7', '3', '13', '2019', '7', '3', '8', '404.5270734999998'
'2019', '7', '3', '14', '2019', '7', '3', '9', '426.6576875'
'2019', '7', '3', '15', '2019', '7', '3', '10', '434.82539225'
'2019', '7', '3', '16', '2019', '7', '3', '11', '413.6309554999999'
'2019', '7', '3', '17', '2019', '7', '3', '12', '432.2616004999998'
'2019', '7', '3', '18', '2019', '7', '3', '13', '424.99429175000006'
'2019', '7', '3', '19', '2019', '7', '3', '14', '419.7333840000001'
'2019', '7', '3', '20', '2019', '7', '3', '15', '384.21323974999996'
'2019', '7', '3', '21', '2019', '7', '3', '16', '368.947080875'
'2019', '7', '3', '22', '2019', '7', '3', '17', '291.6771327499999'
'2019', '7', '3', '23', '2019', '7', '3', '18', '152.13263887499997'
'2019', '7', '4', '0', '2019', '7', '3', '19', '39.307856888'
'2019', '7', '4', '1', '2019', '7', '3', '20', '22.0564'
'2019', '7', '4', '2', '2019', '7', '3', '21', '9.316289'
'2019', '7', '4', '3', '2019', '7', '3', '22', '0.592564812'
'2019', '7', '4', '4', '2019', '7', '3', '23', '0.0'
'2019', '7', '4', '5', '2019', '7', '4', '0', '0.0'
'2019', '7', '4', '6', '2019', '7', '4', '1', '0.0'
'2019', '7', '4', '7', '2019', '7', '4', '2', '0.0'
'2019', '7', '4', '8', '2019', '7', '4', '3', '0.0'
'2019', '7', '4', '9', '2019', '7', '4', '4', '0.003274612'
'2019', '7', '4', '10', '2019', '7', '4', '5', '34.862193031000004'
'2019', '7', '4', '11', '2019', '7', '4', '6', '101.20603043899997'
'2019', '7', '4', '12', '2019', '7', '4', '7', '187.34801746900004'
'2019', '7', '4', '13', '2019', '7', '4', '8', '241.644255564'
'2019', '7', '4', '14', '2019', '7', '4', '9', '273.27641099999994'
'2019', '7', '4', '15', '2019', '7', '4', '10', '325.37358212499987'
'2019', '7', '4', '16', '2019', '7', '4', '11', '312.1734292499999'
'2019', '7', '4', '17', '2019', '7', '4', '12', '312.37388075000007'
'2019', '7', '4', '18', '2019', '7', '4', '13', '241.27073'
'2019', '7', '4', '19', '2019', '7', '4', '14', '299.26204268800007'
'2019', '7', '4', '20', '2019', '7', '4', '15', '337.61452475'
'2019', '7', '4', '21', '2019', '7', '4', '16', '323.1532416490001'
'2019', '7', '4', '22', '2019', '7', '4', '17', '290.212305078'
'2019', '7', '4', '23', '2019', '7', '4', '18', '182.000413359'
'2019', '7', '5', '0', '2019', '7', '4', '19', '26.438891019999996'
'2019', '7', '5', '1', '2019', '7', '4', '20', '0.718127876'
'2019', '7', '5', '2', '2019', '7', '4', '21', '2.8941115'
'2019', '7', '5', '3', '2019', '7', '4', '22', '0.18912182800000002'
'2019', '7', '5', '4', '2019', '7', '4', '23', '0.0'
'2019', '7', '5', '5', '2019', '7', '5', '0', '0.0'
'2019', '7', '5', '6', '2019', '7', '5', '1', '0.0'
'2019', '7', '5', '7', '2019', '7', '5', '2', '0.0'
'2019', '7', '5', '8', '2019', '7', '5', '3', '0.0'
'2019', '7', '5', '9', '2019', '7', '5', '4', '0.014308290000000001'
'2019', '7', '5', '10', '2019', '7', '5', '5', '43.218656308'
'2019', '7', '5', '11', '2019', '7', '5', '6', '175.38261275000002'
'2019', '7', '5', '12', '2019', '7', '5', '7', '290.190405377'
'2019', '7', '5', '13', '2019', '7', '5', '8', '370.296707063'
'2019', '7', '5', '14', '2019', '7', '5', '9', '419.4957020000001'
'2019', '7', '5', '15', '2019', '7', '5', '10', '379.420053'
'2019', '7', '5', '16', '2019', '7', '5', '11', '429.44033049999996'
'2019', '7', '5', '17', '2019', '7', '5', '12', '401.97477299999986'
'2019', '7', '5', '18', '2019', '7', '5', '13', '395.51756225'
'2019', '7', '5', '19', '2019', '7', '5', '14', '424.41793750000005'
'2019', '7', '5', '20', '2019', '7', '5', '15', '411.471476625'
'2019', '7', '5', '21', '2019', '7', '5', '16', '352.10112900099983'
'2019', '7', '5', '22', '2019', '7', '5', '17', '279.490449625'
'2019', '7', '5', '23', '2019', '7', '5', '18', '157.84527996900002'
'2019', '7', '6', '0', '2019', '7', '5', '19', '39.142161949'
'2019', '7', '6', '1', '2019', '7', '5', '20', '7.342245'
'2019', '7', '6', '2', '2019', '7', '5', '21', '3.672813'
'2019', '7', '6', '3', '2019', '7', '5', '22', '0.25830692'
'2019', '7', '6', '4', '2019', '7', '5', '23', '0.0'
'2019', '7', '6', '5', '2019', '7', '6', '0', '0.0'
'2019', '7', '6', '6', '2019', '7', '6', '1', '0.0'
'2019', '7', '6', '7', '2019', '7', '6', '2', '0.0'
'2019', '7', '6', '8', '2019', '7', '6', '3', '0.0'
'2019', '7', '6', '9', '2019', '7', '6', '4', '0.40828240600000004'
'2019', '7', '6', '10', '2019', '7', '6', '5', '54.774777939'
'2019', '7', '6', '11', '2019', '7', '6', '6', '137.86182075000002'
'2019', '7', '6', '12', '2019', '7', '6', '7', '312.2746031879999'
'2019', '7', '6', '13', '2019', '7', '6', '8', '418.393169502'
'2019', '7', '6', '14', '2019', '7', '6', '9', '436.38840999999996'
'2019', '7', '6', '15', '2019', '7', '6', '10', '411.87447300000014'
'2019', '7', '6', '16', '2019', '7', '6', '11', '424.2399545'
'2019', '7', '6', '17', '2019', '7', '6', '12', '436.33871200000004'
'2019', '7', '6', '18', '2019', '7', '6', '13', '386.89152649999994'
'2019', '7', '6', '19', '2019', '7', '6', '14', '463.48892550000005'
'2019', '7', '6', '20', '2019', '7', '6', '15', '401.6070915'
'2019', '7', '6', '21', '2019', '7', '6', '16', '330.2034159999999'
'2019', '7', '6', '22', '2019', '7', '6', '17', '240.11254100000002'
'2019', '7', '6', '23', '2019', '7', '6', '18', '125.92745025000002'
'2019', '7', '7', '0', '2019', '7', '6', '19', '23.758326043'
'2019', '7', '7', '1', '2019', '7', '6', '20', '9.903549'
'2019', '7', '7', '2', '2019', '7', '6', '21', '6.224015'
'2019', '7', '7', '3', '2019', '7', '6', '22', '0.3678145'
'2019', '7', '7', '4', '2019', '7', '6', '23', '0.0'
'2019', '7', '7', '5', '2019', '7', '7', '0', '0.0'
'2019', '7', '7', '6', '2019', '7', '7', '1', '0.0'
'2019', '7', '7', '7', '2019', '7', '7', '2', '0.0'
'2019', '7', '7', '8', '2019', '7', '7', '3', '0.0'
'2019', '7', '7', '9', '2019', '7', '7', '4', '0.0'
'2019', '7', '7', '10', '2019', '7', '7', '5', '32.846419916'
'2019', '7', '7', '11', '2019', '7', '7', '6', '125.31173062899998'
'2019', '7', '7', '12', '2019', '7', '7', '7', '207.96389753499992'
'2019', '7', '7', '13', '2019', '7', '7', '8', '290.475359876'
'2019', '7', '7', '14', '2019', '7', '7', '9', '300.51290606300006'
'2019', '7', '7', '15', '2019', '7', '7', '10', '350.939962'
'2019', '7', '7', '16', '2019', '7', '7', '11', '351.2164654999999'
'2019', '7', '7', '17', '2019', '7', '7', '12', '351.3823121249999'
'2019', '7', '7', '18', '2019', '7', '7', '13', '362.87073099999986'
'2019', '7', '7', '19', '2019', '7', '7', '14', '344.748934563'
'2019', '7', '7', '20', '2019', '7', '7', '15', '331.37224262499984'
'2019', '7', '7', '21', '2019', '7', '7', '16', '342.17894324999986'
'2019', '7', '7', '22', '2019', '7', '7', '17', '243.37539137499994'
'2019', '7', '7', '23', '2019', '7', '7', '18', '147.82633770299998'
'2019', '7', '8', '0', '2019', '7', '7', '19', '41.098063124'
'2019', '7', '8', '1', '2019', '7', '7', '20', '23.432822'
'2019', '7', '8', '2', '2019', '7', '7', '21', '9.797095'
'2019', '7', '8', '3', '2019', '7', '7', '22', '0.9146708760000001'
'2019', '7', '8', '4', '2019', '7', '7', '23', '0.0'
'2019', '7', '8', '5', '2019', '7', '8', '0', '0.0'
'2019', '7', '8', '6', '2019', '7', '8', '1', '0.0'
'2019', '7', '8', '7', '2019', '7', '8', '2', '0.0'
'2019', '7', '8', '8', '2019', '7', '8', '3', '0.0'
'2019', '7', '8', '9', '2019', '7', '8', '4', '1.240434'
'2019', '7', '8', '10', '2019', '7', '8', '5', '50.768997174'
'2019', '7', '8', '11', '2019', '7', '8', '6', '214.40995843800002'
'2019', '7', '8', '12', '2019', '7', '8', '7', '310.6021867499998'
'2019', '7', '8', '13', '2019', '7', '8', '8', '343.31902737499996'
'2019', '7', '8', '14', '2019', '7', '8', '9', '381.3529183749999'
'2019', '7', '8', '15', '2019', '7', '8', '10', '416.6597515'
'2019', '7', '8', '16', '2019', '7', '8', '11', '435.16831475000004'
'2019', '7', '8', '17', '2019', '7', '8', '12', '434.5818940000001'
'2019', '7', '8', '18', '2019', '7', '8', '13', '448.668807'
'2019', '7', '8', '19', '2019', '7', '8', '14', '397.28350049999995'
'2019', '7', '8', '20', '2019', '7', '8', '15', '317.78781618799997'
'2019', '7', '8', '21', '2019', '7', '8', '16', '354.56984259300003'
